match,team,batting_slot,player,bowling_slot
120,5,8,161,1
120,5,9,107,2
120,5,10,106,3
120,3,0,59,-1
120,3,1,60,-1
120,3,2,23,-1
120,3,3,92,-1
120,3,4,54,-1
120,3,5,43,4
120,3,6,63,-1
120,3,7,68,0
120,3,8,71,1
120,3,9,67,2
120,3,10,65,3
121,7,0,131,-1
121,7,1,128,-1
121,7,2,132,-1
121,7,3,21,-1
121,7,4,126,-1
121,7,5,136,4
121,7,6,135,-1
121,7,7,179,0
121,7,8,177,1
121,7,9,138,2
121,7,10,143,3
121,1,0,90,-1
121,1,1,146,-1
121,1,2,19,-1
121,1,3,127,-1
121,1,4,22,-1
121,1,5,27,4
121,1,6,28,-1
121,1,7,15,0
121,1,8,35,1
121,1,9,17,2
121,1,10,30,3
122,3,0,59,-1
122,3,1,23,-1
122,3,2,58,-1
122,3,3,92,-1
122,3,4,54,-1
122,3,5,63,4
122,3,6,43,-1
122,3,7,70,0
122,3,8,67,1
122,3,9,66,2
122,3,10,69,3
122,8,0,148,-1
122,8,1,18,-1
122,8,2,149,-1
122,8,3,6,-1
122,8,4,95,-1
122,8,5,154,4
122,8,6,152,-1
122,8,7,156,0
122,8,8,31,1
122,8,9,157,2
122,8,10,160,3
123,9,0,163,-1
123,9,1,162,-1
123,9,2,164,-1
123,9,3,166,-1
123,9,4,168,-1
123,9,5,170,4
123,9,6,169,-1
123,9,7,176,0
123,9,8,175,1
123,9,9,178,2
123,9,10,174,3
123,8,0,148,-1
123,8,1,95,-1
123,8,2,150,-1
123,8,3,149,-1
123,8,4,6,-1
123,8,5,152,4
123,8,6,151,-1
123,8,7,158,0
123,8,8,31,1
123,8,9,159,2
123,8,10,142,3
124,4,0,72,-1
124,4,1,73,-1
124,4,2,78,-1
124,4,3,75,-1
124,4,4,76,-1
124,4,5,79,4
124,4,6,80,-1
124,4,7,88,0
124,4,8,86,1
124,4,9,87,2
124,4,10,84,3
124,2,0,55,-1
124,2,1,39,-1
124,2,2,37,-1
124,2,3,41,-1
124,2,4,42,-1
124,2,5,64,4
124,2,6,44,-1
124,2,7,47,0
124,2,8,53,1
124,2,9,51,2
124,2,10,48,3
125,0,0,2,-1
125,0,1,1,-1
125,0,2,144,-1
125,0,3,4,-1
125,0,4,3,-1
125,0,5,7,4
125,0,6,115,-1
125,0,7,155,0
125,0,8,105,1
125,0,9,16,2
125,0,10,50,3
125,7,0,21,-1
125,7,1,126,-1
125,7,2,129,-1
125,7,3,131,-1
125,7,4,132,-1
125,7,5,135,4
125,7,6,136,-1
125,7,7,140,0
125,7,8,141,1
125,7,9,179,2
125,7,10,139,3
126,0,0,4,-1
126,0,1,144,-1
126,0,2,0,-1
126,0,3,2,-1
126,0,4,5,-1
126,0,5,8,4
126,0,6,9,-1
126,0,7,50,0
126,0,8,155,1
126,0,9,13,2
126,0,10,11,3
126,4,0,73,-1
126,4,1,74,-1
126,4,2,75,-1
126,4,3,72,-1
126,4,4,78,-1
126,4,5,79,4
126,4,6,81,-1
126,4,7,85,0
126,4,8,87,1
126,4,9,84,2
126,4,10,89,3
127,8,0,18,-1
127,8,1,95,-1
127,8,2,6,-1
127,8,3,145,-1
127,8,4,148,-1
127,8,5,151,4
127,8,6,154,-1
127,8,7,31,0
127,8,8,156,1
127,8,9,142,2
127,8,10,157,3
127,4,0,73,-1
127,4,1,77,-1
127,4,2,76,-1
127,4,3,78,-1
127,4,4,72,-1
127,4,5,79,4
127,4,6,80,-1
127,4,7,85,0
127,4,8,84,1
127,4,9,87,2
127,4,10,88,3
128,5,0,57,-1
128,5,1,91,-1
128,5,2,93,-1
128,5,3,147,-1
128,5,4,36,-1
128,5,5,97,4
128,5,6,45,-1
128,5,7,102,0
128,5,8,161,1
128,5,9,106,2
128,5,10,103,3
128,0,0,3,-1
128,0,1,4,-1
128,0,2,0,-1
128,0,3,2,-1
128,0,4,1,-1
128,0,5,115,4
128,0,6,8,-1
128,0,7,29,0
128,0,8,11,1
128,0,9,105,2
128,0,10,155,3
129,2,0,55,-1
129,2,1,167,-1
129,2,2,42,-1
129,2,3,37,-1
129,2,4,41,-1
129,2,5,64,4
129,2,6,153,-1
129,2,7,53,0
129,2,8,48,1
129,2,9,51,2
129,2,10,49,3
129,3,0,23,-1
129,3,1,54,-1
129,3,2,59,-1
129,3,3,56,-1
129,3,4,58,-1
129,3,5,43,4
129,3,6,62,-1
129,3,7,67,0
129,3,8,71,1
129,3,9,68,2
129,3,10,66,3
130,0,0,144,-1
130,0,1,3,-1
130,0,2,1,-1
130,0,3,2,-1
130,0,4,0,-1
130,0,5,7,4
130,0,6,8,-1
130,0,7,105,0
130,0,8,50,1
130,0,9,16,2
130,0,10,11,3
130,3,0,58,-1
130,3,1,59,-1
130,3,2,23,-1
130,3,3,54,-1
130,3,4,60,-1
130,3,5,62,4
130,3,6,63,-1
130,3,7,65,0
130,3,8,68,1
130,3,9,70,2
130,3,10,69,3
131,9,0,163,-1
131,9,1,165,-1
131,9,2,168,-1
131,9,3,166,-1
131,9,4,130,-1
131,9,5,169,4
131,9,6,171,-1
131,9,7,12,0
131,9,8,174,1
131,9,9,176,2
131,9,10,173,3
131,7,0,129,-1
131,7,1,21,-1
131,7,2,38,-1
131,7,3,131,-1
131,7,4,132,-1
131,7,5,134,4
131,7,6,136,-1
131,7,7,138,0
131,7,8,139,1
131,7,9,177,2
131,7,10,140,3
132,4,0,74,-1
132,4,1,73,-1
132,4,2,75,-1
132,4,3,77,-1
132,4,4,72,-1
132,4,5,82,4
132,4,6,81,-1
132,4,7,84,0
132,4,8,89,1
132,4,9,83,2
132,4,10,86,3
132,3,0,54,-1
132,3,1,56,-1
132,3,2,23,-1
132,3,3,92,-1
132,3,4,60,-1
132,3,5,63,4
132,3,6,62,-1
132,3,7,66,0
132,3,8,65,1
132,3,9,68,2
132,3,10,71,3
133,4,0,76,-1
133,4,1,74,-1
133,4,2,73,-1
133,4,3,78,-1
133,4,4,72,-1
133,4,5,82,4
133,4,6,81,-1
133,4,7,85,0
133,4,8,88,1
133,4,9,84,2
133,4,10,86,3
133,0,0,0,-1
133,0,1,4,-1
133,0,2,144,-1
133,0,3,5,-1
133,0,4,3,-1
133,0,5,115,4
133,0,6,9,-1
133,0,7,13,0
133,0,8,155,1
133,0,9,105,2
133,0,10,50,3
134,6,0,111,-1
134,6,1,113,-1
134,6,2,109,-1
134,6,3,110,-1
134,6,4,114,-1
134,6,5,117,4
134,6,6,116,-1
134,6,7,137,0
134,6,8,123,1
134,6,9,122,2
134,6,10,119,3
134,5,0,91,-1
134,5,1,96,-1
134,5,2,94,-1
134,5,3,147,-1
134,5,4,36,-1
134,5,5,45,4
134,5,6,100,-1
134,5,7,107,0
134,5,8,101,1
134,5,9,104,2
134,5,10,161,3
135,9,0,164,-1
135,9,1,168,-1
135,9,2,162,-1
135,9,3,165,-1
135,9,4,130,-1
135,9,5,170,4
135,9,6,172,-1
135,9,7,174,0
135,9,8,173,1
135,9,9,176,2
135,9,10,175,3
135,0,0,4,-1
135,0,1,5,-1
135,0,2,1,-1
135,0,3,3,-1
135,0,4,0,-1
135,0,5,9,4
135,0,6,115,-1
135,0,7,50,0
135,0,8,13,1
135,0,9,155,2
135,0,10,105,3
136,1,0,90,-1
136,1,1,22,-1
136,1,2,20,-1
136,1,3,146,-1
136,1,4,19,-1
136,1,5,26,4
136,1,6,25,-1
136,1,7,34,0
136,1,8,17,1
136,1,9,35,2
136,1,10,32,3
136,8,0,149,-1
136,8,1,150,-1
136,8,2,95,-1
136,8,3,145,-1
136,8,4,18,-1
136,8,5,154,4
136,8,6,10,-1
136,8,7,158,0
136,8,8,31,1
136,8,9,156,2
136,8,10,159,3
137,0,0,3,-1
137,0,1,4,-1
137,0,2,2,-1
137,0,3,5,-1
137,0,4,144,-1
137,0,5,115,4
137,0,6,9,-1
137,0,7,16,0
137,0,8,50,1
137,0,9,29,2
137,0,10,105,3
137,8,0,145,-1
137,8,1,149,-1
137,8,2,150,-1
137,8,3,6,-1
137,8,4,18,-1
137,8,5,151,4
137,8,6,10,-1
137,8,7,31,0
137,8,8,160,1
137,8,9,142,2
137,8,10,157,3
138,7,0,132,-1
138,7,1,129,-1
138,7,2,131,-1
138,7,3,128,-1
138,7,4,126,-1
138,7,5,135,4
138,7,6,136,-1
138,7,7,177,0
138,7,8,179,1
138,7,9,143,2
138,7,10,139,3
138,5,0,36,-1
138,5,1,147,-1
138,5,2,57,-1
138,5,3,96,-1
138,5,4,93,-1
138,5,5,97,4
138,5,6,45,-1
138,5,7,107,0
138,5,8,161,1
138,5,9,103,2
138,5,10,101,3
139,5,0,94,-1
139,5,1,36,-1
139,5,2,147,-1
139,5,3,91,-1
139,5,4,93,-1
139,5,5,45,4
139,5,6,100,-1
139,5,7,107,0
139,5,8,101,1
139,5,9,104,2
139,5,10,103,3
139,1,0,22,-1
139,1,1,127,-1
139,1,2,146,-1
139,1,3,20,-1
139,1,4,24,-1
139,1,5,27,4
139,1,6,28,-1
139,1,7,15,0
139,1,8,32,1
139,1,9,17,2
139,1,10,30,3
140,2,0,39,-1
140,2,1,42,-1
140,2,2,41,-1
140,2,3,37,-1
140,2,4,55,-1
140,2,5,44,4
140,2,6,153,-1
140,2,7,47,0
140,2,8,48,1
140,2,9,14,2
140,2,10,49,3
140,6,0,112,-1
140,6,1,113,-1
140,6,2,110,-1
140,6,3,108,-1
140,6,4,109,-1
140,6,5,118,4
140,6,6,98,-1
140,6,7,122,0
140,6,8,119,1
140,6,9,137,2
140,6,10,120,3
141,5,0,94,-1
141,5,1,147,-1
141,5,2,96,-1
141,5,3,93,-1
141,5,4,91,-1
141,5,5,45,4
141,5,6,99,-1
141,5,7,103,0
141,5,8,161,1
141,5,9,104,2
141,5,10,107,3
141,6,0,108,-1
141,6,1,109,-1
141,6,2,113,-1
141,6,3,114,-1
141,6,4,110,-1
141,6,5,117,4
141,6,6,118,-1
141,6,7,122,0
141,6,8,137,1
141,6,9,125,2
141,6,10,119,3
142,7,0,131,-1
142,7,1,126,-1
142,7,2,129,-1
142,7,3,38,-1
142,7,4,128,-1
142,7,5,134,4
142,7,6,135,-1
142,7,7,179,0
142,7,8,138,1
142,7,9,140,2
142,7,10,177,3
142,4,0,76,-1
142,4,1,72,-1
142,4,2,77,-1
142,4,3,74,-1
142,4,4,73,-1
142,4,5,79,4
142,4,6,81,-1
142,4,7,83,0
142,4,8,87,1
142,4,9,85,2
142,4,10,86,3
143,7,0,21,-1
143,7,1,38,-1
143,7,2,132,-1
143,7,3,126,-1
143,7,4,129,-1
143,7,5,133,4
143,7,6,136,-1
143,7,7,143,0
143,7,8,141,1
143,7,9,140,2
143,7,10,177,3
143,0,0,5,-1
143,0,1,4,-1
143,0,2,1,-1
143,0,3,3,-1
143,0,4,2,-1
143,0,5,9,4
143,0,6,115,-1
143,0,7,50,0
143,0,8,13,1
143,0,9,16,2
143,0,10,11,3
144,2,0,39,-1
144,2,1,167,-1
144,2,2,37,-1
144,2,3,41,-1
144,2,4,55,-1
144,2,5,44,4
144,2,6,64,-1
144,2,7,47,0
144,2,8,52,1
144,2,9,48,2
144,2,10,49,3
144,7,0,126,-1
144,7,1,132,-1
144,7,2,128,-1
144,7,3,131,-1
144,7,4,21,-1
144,7,5,133,4
144,7,6,135,-1
144,7,7,143,0
144,7,8,177,1
144,7,9,139,2
144,7,10,138,3
145,0,0,5,-1
145,0,1,0,-1
145,0,2,144,-1
145,0,3,2,-1
145,0,4,4,-1
145,0,5,115,4
145,0,6,8,-1
145,0,7,29,0
145,0,8,105,1
145,0,9,50,2
145,0,10,11,3
145,1,0,146,-1
145,1,1,24,-1
145,1,2,127,-1
145,1,3,22,-1
145,1,4,20,-1
145,1,5,28,4
145,1,6,27,-1
145,1,7,15,0
145,1,8,35,1
145,1,9,30,2
145,1,10,32,3
146,3,0,59,-1
146,3,1,60,-1
146,3,2,58,-1
146,3,3,23,-1
146,3,4,92,-1
146,3,5,61,4
146,3,6,63,-1
146,3,7,68,0
146,3,8,66,1
146,3,9,67,2
146,3,10,71,3
146,9,0,130,-1
146,9,1,162,-1
146,9,2,164,-1
146,9,3,163,-1
146,9,4,168,-1
146,9,5,170,4
146,9,6,172,-1
146,9,7,175,0
146,9,8,121,1
146,9,9,173,2
146,9,10,174,3
147,4,0,78,-1
147,4,1,72,-1
147,4,2,74,-1
147,4,3,75,-1
147,4,4,76,-1
147,4,5,81,4
147,4,6,80,-1
147,4,7,89,0
147,4,8,85,1
147,4,9,87,2
147,4,10,83,3
147,1,0,90,-1
147,1,1,22,-1
147,1,2,24,-1
147,1,3,146,-1
147,1,4,20,-1
147,1,5,26,4
147,1,6,25,-1
147,1,7,35,0
147,1,8,34,1
147,1,9,17,2
147,1,10,30,3
148,7,0,129,-1
148,7,1,128,-1
148,7,2,38,-1
148,7,3,132,-1
148,7,4,131,-1
148,7,5,133,4
148,7,6,134,-1
148,7,7,141,0
148,7,8,139,1
148,7,9,177,2
148,7,10,138,3
148,3,0,58,-1
148,3,1,60,-1
148,3,2,56,-1
148,3,3,23,-1
148,3,4,59,-1
148,3,5,62,4
148,3,6,61,-1
148,3,7,65,0
148,3,8,70,1
148,3,9,66,2
148,3,10,69,3
149,5,0,96,-1
149,5,1,57,-1
149,5,2,36,-1
149,5,3,147,-1
149,5,4,94,-1
149,5,5,99,4
149,5,6,100,-1
149,5,7,101,0
149,5,8,103,1
149,5,9,107,2
149,5,10,102,3
149,9,0,163,-1
149,9,1,162,-1
149,9,2,164,-1
149,9,3,168,-1
149,9,4,130,-1
149,9,5,171,4
149,9,6,169,-1
149,9,7,174,0
149,9,8,176,1
149,9,9,12,2
149,9,10,178,3
150,0,0,4,-1
150,0,1,2,-1
150,0,2,5,-1
150,0,3,3,-1
150,0,4,0,-1
150,0,5,9,4
150,0,6,7,-1
150,0,7,155,0
150,0,8,11,1
150,0,9,29,2
150,0,10,13,3
150,9,0,163,-1
150,9,1,166,-1
150,9,2,164,-1
150,9,3,165,-1
150,9,4,162,-1
150,9,5,171,4
150,9,6,170,-1
150,9,7,173,0
150,9,8,174,1
150,9,9,178,2
150,9,10,12,3
151,4,0,74,-1
151,4,1,75,-1
151,4,2,76,-1
151,4,3,78,-1
151,4,4,77,-1
151,4,5,82,4
151,4,6,80,-1
151,4,7,88,0
151,4,8,83,1
151,4,9,89,2
151,4,10,86,3
151,6,0,108,-1
151,6,1,113,-1
151,6,2,110,-1
151,6,3,111,-1
151,6,4,112,-1
151,6,5,98,4
151,6,6,117,-1
151,6,7,124,0
151,6,8,125,1
151,6,9,122,2
151,6,10,137,3
152,1,0,146,-1
152,1,1,24,-1
152,1,2,90,-1
152,1,3,19,-1
152,1,4,127,-1
152,1,5,26,4
152,1,6,27,-1
152,1,7,35,0
152,1,8,15,1
152,1,9,30,2
152,1,10,32,3
152,6,0,109,-1
152,6,1,112,-1
152,6,2,113,-1
152,6,3,111,-1
152,6,4,114,-1
152,6,5,98,4
152,6,6,118,-1
152,6,7,119,0
152,6,8,125,1
152,6,9,120,2
152,6,10,124,3
153,3,0,54,-1
153,3,1,56,-1
153,3,2,59,-1
153,3,3,23,-1
153,3,4,58,-1
153,3,5,62,4
153,3,6,63,-1
153,3,7,67,0
153,3,8,69,1
153,3,9,70,2
153,3,10,71,3
153,1,0,20,-1
153,1,1,24,-1
153,1,2,19,-1
153,1,3,90,-1
153,1,4,127,-1
153,1,5,28,4
153,1,6,27,-1
153,1,7,32,0
153,1,8,30,1
153,1,9,33,2
153,1,10,17,3
154,9,0,130,-1
154,9,1,163,-1
154,9,2,165,-1
154,9,3,162,-1
154,9,4,164,-1
154,9,5,171,4
154,9,6,169,-1
154,9,7,121,0
154,9,8,176,1
154,9,9,178,2
154,9,10,175,3
154,3,0,59,-1
154,3,1,23,-1
154,3,2,92,-1
154,3,3,54,-1
154,3,4,56,-1
154,3,5,61,4
154,3,6,62,-1
154,3,7,67,0
154,3,8,69,1
154,3,9,68,2
154,3,10,66,3
155,9,0,166,-1
155,9,1,163,-1
155,9,2,168,-1
155,9,3,130,-1
155,9,4,164,-1
155,9,5,170,4
155,9,6,171,-1
155,9,7,178,0
155,9,8,176,1
155,9,9,173,2
155,9,10,12,3
155,6,0,113,-1
155,6,1,112,-1
155,6,2,108,-1
155,6,3,109,-1
155,6,4,114,-1
155,6,5,117,4
155,6,6,98,-1
155,6,7,120,0
155,6,8,122,1
155,6,9,125,2
155,6,10,123,3
156,8,0,150,-1
156,8,1,145,-1
156,8,2,6,-1
156,8,3,95,-1
156,8,4,148,-1
156,8,5,151,4
156,8,6,152,-1
156,8,7,142,0
156,8,8,159,1
156,8,9,158,2
156,8,10,160,3
156,1,0,22,-1
156,1,1,19,-1
156,1,2,24,-1
156,1,3,20,-1
156,1,4,146,-1
156,1,5,27,4
156,1,6,26,-1
156,1,7,30,0
156,1,8,35,1
156,1,9,15,2
156,1,10,33,3
157,2,0,167,-1
157,2,1,37,-1
157,2,2,39,-1
157,2,3,42,-1
157,2,4,40,-1
157,2,5,64,4
157,2,6,46,-1
157,2,7,14,0
157,2,8,52,1
157,2,9,53,2
157,2,10,48,3
157,0,0,2,-1
157,0,1,4,-1
157,0,2,5,-1
157,0,3,3,-1
157,0,4,1,-1
157,0,5,7,4
157,0,6,9,-1
157,0,7,13,0
157,0,8,50,1
157,0,9,16,2
157,0,10,11,3
158,1,0,24,-1
158,1,1,90,-1
158,1,2,22,-1
158,1,3,19,-1
158,1,4,20,-1
158,1,5,26,4
158,1,6,28,-1
158,1,7,15,0
158,1,8,32,1
158,1,9,17,2
158,1,10,30,3
158,7,0,21,-1
158,7,1,132,-1
158,7,2,128,-1
158,7,3,38,-1
158,7,4,131,-1
158,7,5,135,4
158,7,6,133,-1
158,7,7,140,0
158,7,8,141,1
158,7,9,179,2
158,7,10,138,3
159,2,0,40,-1
159,2,1,42,-1
159,2,2,41,-1
159,2,3,55,-1
159,2,4,39,-1
159,2,5,153,4
159,2,6,46,-1
159,2,7,49,0
159,2,8,51,1
159,2,9,52,2
159,2,10,47,3
159,5,0,57,-1
159,5,1,96,-1
159,5,2,93,-1
159,5,3,91,-1
159,5,4,94,-1
159,5,5,97,4
159,5,6,100,-1
159,5,7,104,0
159,5,8,161,1
159,5,9,102,2
159,5,10,103,3
160,1,0,19,-1
160,1,1,90,-1
160,1,2,127,-1
160,1,3,22,-1
160,1,4,20,-1
160,1,5,25,4
160,1,6,27,-1
160,1,7,15,0
160,1,8,32,1
160,1,9,17,2
160,1,10,34,3
160,5,0,36,-1
160,5,1,94,-1
160,5,2,96,-1
160,5,3,93,-1
160,5,4,147,-1
160,5,5,100,4
160,5,6,99,-1
160,5,7,102,0
160,5,8,104,1
160,5,9,106,2
160,5,10,161,3
161,8,0,95,-1
161,8,1,145,-1
161,8,2,149,-1
161,8,3,150,-1
161,8,4,148,-1
161,8,5,154,4
161,8,6,10,-1
161,8,7,159,0
161,8,8,31,1
161,8,9,160,2
161,8,10,157,3
161,9,0,165,-1
161,9,1,168,-1
161,9,2,130,-1
161,9,3,164,-1
161,9,4,163,-1
161,9,5,170,4
161,9,6,172,-1
161,9,7,121,0
161,9,8,174,1
161,9,9,12,2
161,9,10,173,3
162,6,0,109,-1
162,6,1,112,-1
162,6,2,108,-1
162,6,3,110,-1
162,6,4,111,-1
162,6,5,117,4
162,6,6,116,-1
162,6,7,122,0
162,6,8,125,1
162,6,9,123,2
162,6,10,124,3
162,2,0,55,-1
162,2,1,37,-1
162,2,2,39,-1
162,2,3,40,-1
162,2,4,42,-1
162,2,5,64,4
162,2,6,44,-1
162,2,7,52,0
162,2,8,14,1
162,2,9,51,2
162,2,10,47,3
163,9,0,168,-1
163,9,1,163,-1
163,9,2,165,-1
163,9,3,130,-1
163,9,4,162,-1
163,9,5,171,4
163,9,6,170,-1
163,9,7,178,0
163,9,8,173,1
163,9,9,12,2
163,9,10,174,3
163,5,0,91,-1
163,5,1,57,-1
163,5,2,36,-1
163,5,3,147,-1
163,5,4,94,-1
163,5,5,100,4
163,5,6,97,-1
163,5,7,101,0
163,5,8,161,1
163,5,9,106,2
163,5,10,104,3
164,1,0,24,-1
164,1,1,20,-1
164,1,2,146,-1
164,1,3,22,-1
164,1,4,127,-1
164,1,5,28,4
164,1,6,27,-1
164,1,7,30,0
164,1,8,35,1
164,1,9,32,2
164,1,10,15,3
164,4,0,76,-1
164,4,1,75,-1
164,4,2,73,-1
164,4,3,72,-1
164,4,4,77,-1
164,4,5,79,4
164,4,6,82,-1
164,4,7,85,0
164,4,8,87,1
164,4,9,84,2
164,4,10,86,3
165,0,0,5,-1
165,0,1,3,-1
165,0,2,2,-1
165,0,3,4,-1
165,0,4,1,-1
165,0,5,8,4
165,0,6,115,-1
165,0,7,11,0
165,0,8,155,1
165,0,9,16,2
165,0,10,50,3
165,5,0,147,-1
165,5,1,91,-1
165,5,2,36,-1
165,5,3,96,-1
165,5,4,57,-1
165,5,5,97,4
165,5,6,100,-1
165,5,7,102,0
165,5,8,104,1
165,5,9,106,2
165,5,10,161,3
166,4,0,73,-1
166,4,1,78,-1
166,4,2,72,-1
166,4,3,74,-1
166,4,4,77,-1
166,4,5,82,4
166,4,6,79,-1
166,4,7,86,0
166,4,8,88,1
166,4,9,89,2
166,4,10,85,3
166,7,0,128,-1
166,7,1,38,-1
166,7,2,21,-1
166,7,3,131,-1
166,7,4,129,-1
166,7,5,133,4
166,7,6,136,-1
166,7,7,138,0
166,7,8,179,1
166,7,9,139,2
166,7,10,140,3
167,7,0,132,-1
167,7,1,38,-1
167,7,2,126,-1
167,7,3,21,-1
167,7,4,129,-1
167,7,5,133,4
167,7,6,134,-1
167,7,7,139,0
167,7,8,179,1
167,7,9,140,2
167,7,10,143,3
167,2,0,40,-1
167,2,1,42,-1
167,2,2,167,-1
167,2,3,55,-1
167,2,4,41,-1
167,2,5,153,4
167,2,6,44,-1
167,2,7,51,0
167,2,8,48,1
167,2,9,14,2
167,2,10,53,3
168,1,0,90,-1
168,1,1,127,-1
168,1,2,22,-1
168,1,3,24,-1
168,1,4,19,-1
168,1,5,25,4
168,1,6,28,-1
168,1,7,32,0
168,1,8,30,1
168,1,9,17,2
168,1,10,33,3
168,2,0,167,-1
168,2,1,37,-1
168,2,2,39,-1
168,2,3,41,-1
168,2,4,40,-1
168,2,5,64,4
168,2,6,44,-1
168,2,7,49,0
168,2,8,47,1
168,2,9,51,2
168,2,10,48,3
169,6,0,111,-1
169,6,1,113,-1
169,6,2,110,-1
169,6,3,114,-1
169,6,4,112,-1
169,6,5,116,4
169,6,6,118,-1
169,6,7,120,0
169,6,8,123,1
169,6,9,125,2
169,6,10,119,3
169,8,0,149,-1
169,8,1,148,-1
169,8,2,6,-1
169,8,3,150,-1
169,8,4,145,-1
169,8,5,154,4
169,8,6,152,-1
169,8,7,160,0
169,8,8,156,1
169,8,9,158,2
169,8,10,159,3
170,6,0,111,-1
170,6,1,114,-1
170,6,2,108,-1
170,6,3,113,-1
170,6,4,109,-1
170,6,5,118,4
170,6,6,117,-1
170,6,7,123,0
170,6,8,137,1
170,6,9,120,2
170,6,10,122,3
170,9,0,163,-1
170,9,1,165,-1
170,9,2,164,-1
170,9,3,162,-1
170,9,4,166,-1
170,9,5,169,4
170,9,6,172,-1
170,9,7,121,0
170,9,8,174,1
170,9,9,12,2
170,9,10,178,3
171,8,0,18,-1
171,8,1,95,-1
171,8,2,149,-1
171,8,3,145,-1
171,8,4,148,-1
171,8,5,154,4
171,8,6,10,-1
171,8,7,142,0
171,8,8,157,1
171,8,9,31,2
171,8,10,160,3
171,3,0,56,-1
171,3,1,54,-1
171,3,2,59,-1
171,3,3,92,-1
171,3,4,58,-1
171,3,5,61,4
171,3,6,62,-1
171,3,7,71,0
171,3,8,68,1
171,3,9,70,2
171,3,10,69,3
172,7,0,38,-1
172,7,1,21,-1
172,7,2,129,-1
172,7,3,131,-1
172,7,4,132,-1
172,7,5,136,4
172,7,6,133,-1
172,7,7,138,0
172,7,8,179,1
172,7,9,143,2
172,7,10,177,3
172,8,0,145,-1
172,8,1,149,-1
172,8,2,148,-1
172,8,3,18,-1
172,8,4,95,-1
172,8,5,154,4
172,8,6,151,-1
172,8,7,157,0
172,8,8,156,1
172,8,9,159,2
172,8,10,142,3
173,1,0,24,-1
173,1,1,146,-1
173,1,2,90,-1
173,1,3,19,-1
173,1,4,22,-1
173,1,5,26,4
173,1,6,27,-1
173,1,7,33,0
173,1,8,17,1
173,1,9,34,2
173,1,10,15,3
173,0,0,3,-1
173,0,1,0,-1
173,0,2,1,-1
173,0,3,5,-1
173,0,4,2,-1
173,0,5,7,4
173,0,6,115,-1
173,0,7,11,0
173,0,8,13,1
173,0,9,16,2
173,0,10,105,3
174,5,0,91,-1
174,5,1,94,-1
174,5,2,93,-1
174,5,3,36,-1
174,5,4,57,-1
174,5,5,45,4
174,5,6,99,-1
174,5,7,103,0
174,5,8,101,1
174,5,9,107,2
174,5,10,104,3
174,2,0,37,-1
174,2,1,39,-1
174,2,2,41,-1
174,2,3,40,-1
174,2,4,167,-1
174,2,5,46,4
174,2,6,153,-1
174,2,7,14,0
174,2,8,51,1
174,2,9,49,2
174,2,10,52,3
175,2,0,41,-1
175,2,1,37,-1
175,2,2,40,-1
175,2,3,55,-1
175,2,4,42,-1
175,2,5,44,4
175,2,6,153,-1
175,2,7,49,0
175,2,8,52,1
175,2,9,53,2
175,2,10,14,3
175,4,0,73,-1
175,4,1,77,-1
175,4,2,75,-1
175,4,3,74,-1
175,4,4,76,-1
175,4,5,80,4
175,4,6,82,-1
175,4,7,85,0
175,4,8,84,1
175,4,9,88,2
175,4,10,89,3
176,8,0,149,-1
176,8,1,95,-1
176,8,2,18,-1
176,8,3,148,-1
176,8,4,145,-1
176,8,5,154,4
176,8,6,152,-1
176,8,7,160,0
176,8,8,158,1
176,8,9,156,2
176,8,10,142,3
176,6,0,111,-1
176,6,1,114,-1
176,6,2,112,-1
176,6,3,109,-1
176,6,4,110,-1
176,6,5,117,4
176,6,6,98,-1
176,6,7,120,0
176,6,8,125,1
176,6,9,137,2
176,6,10,122,3
177,1,0,146,-1
177,1,1,20,-1
177,1,2,22,-1
177,1,3,19,-1
177,1,4,90,-1
177,1,5,27,4
177,1,6,28,-1
177,1,7,34,0
177,1,8,30,1
177,1,9,32,2
177,1,10,17,3
177,9,0,166,-1
177,9,1,164,-1
177,9,2,165,-1
177,9,3,168,-1
177,9,4,163,-1
177,9,5,171,4
177,9,6,172,-1
177,9,7,173,0
177,9,8,178,1
177,9,9,12,2
177,9,10,174,3
178,8,0,145,-1
178,8,1,148,-1
178,8,2,150,-1
178,8,3,18,-1
178,8,4,95,-1
178,8,5,154,4
178,8,6,10,-1
178,8,7,158,0
178,8,8,157,1
178,8,9,142,2
178,8,10,156,3
178,0,0,5,-1
178,0,1,1,-1
178,0,2,144,-1
178,0,3,0,-1
178,0,4,2,-1
178,0,5,115,4
178,0,6,7,-1
178,0,7,13,0
178,0,8,16,1
178,0,9,50,2
178,0,10,29,3
179,3,0,92,-1
179,3,1,58,-1
179,3,2,54,-1
179,3,3,59,-1
179,3,4,56,-1
179,3,5,63,4
179,3,6,61,-1
179,3,7,65,0
179,3,8,71,1
179,3,9,67,2
179,3,10,66,3
179,6,0,110,-1
179,6,1,109,-1
179,6,2,112,-1
179,6,3,108,-1
179,6,4,114,-1
179,6,5,116,4
179,6,6,118,-1
179,6,7,119,0
179,6,8,137,1
179,6,9,125,2
179,6,10,124,3
180,1,0,90,-1
180,1,1,22,-1
180,1,2,19,-1
180,1,3,24,-1
180,1,4,146,-1
180,1,5,27,4
180,1,6,26,-1
180,1,7,30,0
180,1,8,142,1
180,1,9,32,2
180,1,10,33,3
180,6,0,110,-1
180,6,1,55,-1
